child_id,age_scaled,mean_daily_use_minutes,mean_daily_session_count,median_session_duration,mean_daily_app_openings,post_bedtime_use_ratio,school_use_ratio,games_share,social_share,entertainment_share,education_share,synthetic_pmu_severity
1105,-1.5,132.68340990284017,23.285714285714285,3.368026718648632,37.285714285714285,0.05008608930431201,0.024711307288769073,0.370733745373514,0.1803526403544162,0.04668963161091135,0.2112978606393214,4.526284804331716
1106,-0.5,112.05247304451197,14.285714285714286,4.76286949181643,34.857142857142854,0.05943939793150357,0.05645671865659016,0.04721370646717033,0.2817631935815447,0.18594064968775653,0.37148702305524717,2.8446977042554686
1107,-1.0,80.26677896677994,15.714285714285714,3.190872884797321,26.857142857142858,0.08090139826722433,0.03845036577830034,0.4438412502741324,0.13071078548427967,0.19832831897412806,0.11649031895966405,1.702815981970177
1108,1.5,143.55090062935145,28.142857142857142,3.2182531682053868,60.857142857142854,0.11944629843924923,0.014705725307355422,0.015480482891098712,0.09900778681233721,0.4294870954366691,0.19220409756645088,2.710510072507372
1109,0.0,171.032690320457,13.142857142857142,7.286319628421271,33.285714285714285,0.07715604595890982,0.04568778032340861,0.029383155492033988,0.34551951113190665,0.1899144177063328,0.10985870541128973,3.0668359847063775
1110,1.5,108.3854529782159,15.285714285714286,5.160838581998788,34.857142857142854,0.12401019058342787,0.0422614163968826,0.24002717716343808,0.16637676655137207,0.2805288525746204,0.21834299590447573,1.6320264106543805
1111,0.0,145.76265823201138,26.0,2.967121572343996,53.857142857142854,0.15678309418749278,0.038047008922096046,0.16248862635950065,0.15808099816245738,0.28695549078623783,0.08245049607005518,2.0496110275039894
1112,0.5,272.42261741489375,20.571428571428573,6.215148849012989,49.57142857142857,0.0666094607902552,0.039449516113333,0.06307996682964032,0.39035180474529424,0.35859014709829057,0.002118839773752401,4.453380795842184
1113,1.0,99.39798139026372,12.142857142857142,5.916580652964616,23.428571428571427,0.05911992788836784,0.016543323677331502,0.45004087470966997,0.21575608076775835,0.20154060945134958,0.055566414953052375,2.634195475995199
1114,0.5,151.4921442771581,18.0,4.842201590930344,40.142857142857146,0.05407145930991015,0.09360194963965095,0.23387826978877152,0.027617685864878932,0.13211756714603015,0.27419373526574414,3.196393583991591
1115,-0.5,145.9623817314734,27.285714285714285,4.129009221376806,55.857142857142854,0.12814461293070029,0.06007707383579158,0.48062479420681853,0.38437050469828865,0.04191649286130807,0.05995904511039357,1.9604365443924694
1116,1.0,149.79187501018427,34.714285714285715,2.6612170656255074,79.14285714285714,0.07570697882227337,0.01831054888914486,0.04211470623043736,0.16584278570505342,0.5220410485122798,0.19399051376125062,2.6008735744728755
1117,-1.0,160.3252116155727,21.285714285714285,4.148851424550841,44.857142857142854,0.1087548071649219,0.09623168876579087,0.018643852388327064,0.33595314042314633,0.09865376643421994,0.3460909071209085,2.145702781377038
1118,-1.5,137.8734917638397,18.0,4.8333761121761345,46.57142857142857,0.16611847710776712,0.03975421066264794,0.19220605519325681,0.09810935269950967,0.10035733156729568,0.10157723274354527,2.3744741990730063
1119,0.0,189.5825278289761,56.285714285714285,2.2255720330861823,116.14285714285714,0.09982439663577095,0.15495619472109637,0.05367985148425421,0.2734760978386516,0.35118356188292527,0.31337664764995193,4.2265415851490475
1120,-1.5,150.72347367453955,36.142857142857146,2.657229467938913,77.28571428571429,0.10081328130626395,0.03862373387932025,0.8189352197689312,0.02055210046592989,0.0018312349679139594,0.0017085914798628966,3.309446497599724
1121,-1.0,235.59564538715833,22.285714285714285,7.048845358141769,60.714285714285715,0.08495244110243945,0.05866882245173157,0.16277133701725546,0.21362793202102592,0.162928362351416,0.4329722133708254,4.199299749227974
1122,-1.0,157.44259569167951,23.0,4.10402656421036,47.285714285714285,0.10812222311180321,0.04436353118479888,0.3361574672332046,0.18881426750570698,0.4122621773430151,0.034636936865084116,3.689764557191908
1123,-0.5,136.92313805421085,23.714285714285715,3.1124125894476666,47.857142857142854,0.14496459210632784,0.09253013059776001,0.11081367785239088,0.08210474883997149,0.017244772531553494,0.2309868592951269,1.1552273231017283
1124,0.0,190.35322494123957,15.714285714285714,6.615923382990651,40.857142857142854,0.0675899856470197,0.1259201976237943,0.30150618692307896,0.09254478464764429,0.20084585736966898,0.10688711221392919,1.7452916225509831
1125,-1.5,144.93415844527257,22.428571428571427,4.555610641699715,49.0,0.11407898277134397,0.05341514916802348,0.10893215483565116,0.497183384589625,0.10683438050949613,0.046489818631878316,3.061566013012381
1126,0.0,152.1013063275716,19.142857142857142,4.857861157327327,37.57142857142857,0.08064458422680254,0.09044152224406078,0.024504006742713424,0.4073589599233142,0.12079638318856434,0.17067524298045617,2.5721899864929822
1127,-0.5,154.8827897424508,18.142857142857142,5.706511197319362,37.857142857142854,0.1482511181952515,0.041796221585874524,0.16558214180058897,0.14015515430833667,0.46779574011219316,0.0623912250298552,3.092260264961025
1128,-0.5,181.73660298618316,17.285714285714285,6.733017206672622,35.0,0.09531251471514954,0.09392314592924816,0.2565829264045159,0.16246589616910795,0.22918164930451962,0.18492327179586565,3.21579720727492
1129,1.5,166.63439152827647,16.857142857142858,5.893808571861181,35.57142857142857,0.1361078121951795,0.08966892569182841,0.22816663724587094,0.17408983367675426,0.21564548086889684,0.33014586438429505,1.826868966369322
1130,-0.5,155.99773529972367,35.714285714285715,3.0050693645910034,70.28571428571429,0.07690549488273989,0.045608493436634645,0.2025737708874626,0.1668037671398775,0.23826267627962788,0.37117596272583414,1.5924879465365085
1131,1.5,173.77249551306036,13.285714285714286,8.489547063799552,34.0,0.1503676462109298,0.024721235328978897,0.08619387878080255,0.5744817005136545,0.012569809576679252,0.2141847307745396,2.6280318974375887
1132,0.5,253.71689446689456,23.714285714285715,7.014994033403836,59.285714285714285,0.11797162502620158,0.04582753137120045,0.5096492750191727,0.3040204534701834,0.02542788238457744,0.16090238912606636,3.3016777270917355
1133,-1.0,101.66659500919131,12.857142857142858,4.968062497932805,25.285714285714285,0.1511508885355532,0.028966366533022054,0.3609913796327623,0.1301977127010991,0.17524208999222163,0.28239891127217487,1.3994525176033503
1134,0.0,120.72709630086878,16.571428571428573,5.128460660960849,32.857142857142854,0.09226459494463422,0.039986649732890255,0.11464438381947488,0.23640323158703536,0.2561937431825039,0.12170802261864362,2.1437811183185804
1135,0.0,186.70716663393478,21.571428571428573,4.595303296251387,47.42857142857143,0.11125790077927651,0.09811499239224299,0.31828742506999314,0.36261378703853675,0.06563597591364194,0.2520164333919892,1.6742066518134617
1136,0.5,127.42610346578283,27.857142857142858,3.3808753807366156,59.857142857142854,0.12300171074147971,0.13564357387263928,0.1421831317077442,0.522795275097736,0.10918787056107396,0.147674728507466,3.5439736940012443
1137,1.5,132.39745903929682,28.857142857142858,3.245589848265049,57.142857142857146,0.09777198400257577,0.052422470574653435,0.36416326362857615,0.1690682603357111,0.032182729140466715,0.20747565988953662,2.283199634303074
1138,0.5,283.2266732776108,38.714285714285715,3.8594349525602993,111.28571428571429,0.2063851608532311,0.13496475197194902,0.39036054594740566,0.022786697363355292,0.0709427359920052,0.21565599044624287,4.722191008985308
1139,-0.5,184.10469755672503,23.142857142857142,4.742023188981571,43.57142857142857,0.08086799855266485,0.20423298071313065,0.04283283783836242,0.406435069111001,0.33014541941857667,0.1569022611224146,3.6090984707528437
1140,-0.5,193.34518064677516,28.571428571428573,4.18930330985381,59.57142857142857,0.13737265786306477,0.08607296463411464,0.7001036886367793,0.21080985642491523,0.03898217256257592,0.03641998169506128,2.641250668649892
1141,-1.5,162.0546799056047,23.857142857142858,2.6460811189293434,47.42857142857143,0.1273368015408654,0.02859545863309276,0.186511779203642,0.14191905640516106,0.05868279580986799,0.5827771222678926,1.5193528425958935
1142,0.0,151.17595183866186,12.428571428571429,5.126532462248659,30.714285714285715,0.07857698070794625,0.054475858988019175,0.10747675620581161,0.4702846844013847,0.07910316596876857,0.2645980661041712,1.9248660781645195
1143,1.5,233.08268280986698,34.142857142857146,4.488360540208131,76.85714285714286,0.11796500458371713,0.1045640035870984,0.24887492041350348,0.018660373954740166,0.41738637057610206,0.29465556212782096,2.278191588460277
1144,-1.5,181.54932425732116,23.285714285714285,4.472921119501402,48.0,0.06460900112762456,0.16976802158210497,0.060407425227111004,0.5738758534324715,0.12623116954390717,0.010254278528157119,2.809723814353678
1145,-1.5,109.24037522821429,23.0,2.7493849773564665,44.0,0.13165924334548493,0.089193193459049,0.0005901627543531145,0.09385788575832987,0.5754340818884743,0.15847574837255315,2.153251400127883
1146,0.0,219.2728340232682,34.57142857142857,3.8476705444701844,82.71428571428571,0.11921560748814848,0.05296579592709187,0.2344961048214898,0.04167672345074677,0.08420101520111492,0.5587343014782455,3.5606732685319615
1147,0.0,236.1681966334485,19.285714285714285,7.065819193208166,43.285714285714285,0.07482102716010963,0.10795972713239492,0.1109963722926061,0.14330695875894198,0.19745075252545827,0.2141306152742413,2.472941298034991
1148,0.5,142.11643895707908,22.428571428571427,3.6448664515429954,45.42857142857143,0.14213507304351425,0.07342592416650112,0.1854245919026311,0.2905921454725477,0.07938142475170157,0.3443190840028495,3.36538106581753
1149,0.0,196.1178846405849,39.714285714285715,2.7963079475088266,71.71428571428571,0.18460983251937946,0.07936588273647563,0.405560023848183,0.12901464034071145,0.026170615150650067,0.22672344546944398,2.353351483828642
1150,-1.0,194.3470563644002,23.428571428571427,3.503285209524752,54.0,0.09559655510478839,0.1871295017860828,0.26426357526693284,0.47028514063213245,0.11833909407811505,0.09295694936061037,2.0561459014302823
1151,0.5,155.47333263738295,20.0,4.9491518225227065,45.142857142857146,0.12015971843095025,0.04813413240076865,0.17508974092035975,0.41221512294513873,0.24055085938959045,0.15385840262078018,4.28576001726607
1152,-0.5,109.10055044226702,18.285714285714285,2.9362174132784564,37.0,0.05217378681470333,0.02059848828591824,0.18583472850194477,0.12135920010863058,0.20990940983089107,0.12231816237314991,1.5829238673539292
1153,1.0,164.37789678973147,26.142857142857142,3.8035325295760454,56.42857142857143,0.04709780637127052,0.015431675261024728,0.0465707101950274,0.2034931625512905,0.26977882844209855,0.07882319043043136,1.844511974280603
1154,1.5,166.19828393448725,26.142857142857142,4.411050882212681,57.714285714285715,0.12334836474476547,0.1143436624276866,0.26206941458786315,0.3329612367945652,0.20850734556866402,0.08429415851451323,4.3739638238495235
1155,0.0,191.1064060298056,19.428571428571427,5.766130907326569,54.285714285714285,0.2093110044775005,0.020030624050351425,0.22669606056621344,0.17830388828469063,0.12026747564761858,0.23522806133956983,4.168252750418983
1156,-1.5,144.34495141469364,18.857142857142858,4.962950551004333,34.285714285714285,0.08534791742462801,0.04538196253929916,0.03590869012528093,0.33561249660810927,0.09556381504749008,0.15085292664468777,1.6018383107392076
1157,1.5,165.26795713183915,31.428571428571427,3.1763941935272473,59.42857142857143,0.12947046661116027,0.034689961642639294,0.09160758698584638,0.06990420299454522,0.47935615213465826,0.0032292584570756113,2.8655069337882475
1158,-1.5,134.54282305954527,36.285714285714285,2.101847006402483,71.28571428571429,0.098444878041558,0.12001760678030046,0.10606273513715692,0.2789331377861502,0.2542747803060638,0.17754787853796636,1.8039395314763405
1159,-1.5,201.44835136230046,34.42857142857143,3.2269741914244685,62.142857142857146,0.1500719615109297,0.02551974627570222,0.09148864541297079,0.32329125563857,0.18581760090930738,0.34622101324185206,3.378657198874851
1160,1.0,147.33089858173688,17.428571428571427,5.8444163469568435,34.285714285714285,0.12485377813665832,0.05415336086805405,0.22149898951215766,0.30633589157785507,0.08257621358320345,0.21930690111614573,2.3165506808656695
1161,-1.5,185.8028558021658,23.428571428571427,5.566144820145579,57.57142857142857,0.08975132015597416,0.021806667237622784,0.3655758081297365,0.11189250115390796,0.1775490459222549,0.22786435554309606,4.719606970610976
1162,0.5,209.29231912110467,20.571428571428573,5.71365539326758,44.285714285714285,0.07348093930598311,0.1194166444706781,0.3225247397277852,0.10004921116446176,0.04460950864173137,0.1919078058034512,4.082820049897517
1163,0.0,128.8744157803261,32.0,2.6724246279216226,61.142857142857146,0.07644810471398768,0.06000544123123792,0.13940684794097832,0.0654386773881838,0.0894900402763244,0.33425415048205365,2.5113162293744677
1164,0.0,292.69650030301665,29.571428571428573,6.078055325742139,87.28571428571429,0.16347396199029962,0.04481597328124152,0.4022700451793123,0.04782447661529254,0.22947335222775186,0.17594735170314005,4.666365842404381
1165,1.5,160.31693604062937,24.571428571428573,4.377414846020646,69.85714285714286,0.12013635424634689,0.027578217435427137,0.14438241001757868,0.18776646599163027,0.4812384900677707,0.06231220775447048,3.8765442578215987
1166,1.5,177.42810569007256,14.428571428571429,7.041326089612347,29.571428571428573,0.14418437492665945,0.0377149136243794,0.2564421597477339,0.24624381066706857,0.09891402224897702,0.3089147175093303,3.869845772242166
1167,1.5,255.36467336198817,39.57142857142857,3.982028064259706,89.28571428571429,0.2155465061527297,0.07260861585485562,0.16667339706019377,0.17659319088104292,0.07727663335847695,0.027303832348777802,3.4624892354856835
1168,-1.0,196.42759050049793,27.857142857142858,3.6540543241154633,58.57142857142857,0.05650221215087627,0.03475081301952082,0.3010996138696998,0.1580481547926263,0.021030948135227302,0.18749064256309547,2.947691966024287
1169,-1.0,103.8719113708037,19.714285714285715,3.292964491482075,36.0,0.1425060418967397,0.10983615084355419,0.051786816090645595,0.10027738856761073,0.0908566688383682,0.3657391343384753,2.7599217198883617
1170,1.0,157.66082684669905,16.428571428571427,6.99465841625891,28.571428571428573,0.11137982136216111,0.05819492829409886,0.05231201896680272,0.08375033985303702,0.4398531920029515,0.14295971733645696,3.6980536657609235
1171,-1.0,162.75085120888508,17.857142857142858,6.715118611103759,39.285714285714285,0.09155777411899323,0.05734196891679512,0.09701834051459195,0.16807642089329,0.2859215331298066,0.2014234343781524,1.3727214857499068
1172,0.5,249.2141088760689,24.0,6.807410629141424,65.71428571428571,0.10079401436740154,0.10763483909137328,0.007831759751591392,0.021864735614681333,0.850787438157709,0.09131415823458465,4.003170012704798
1173,-1.0,163.8095520978376,50.285714285714285,2.112286876778056,91.57142857142857,0.0770390993795468,0.027747180920955745,0.4443482937259594,0.006804427142181196,0.20117216418495484,0.3052040631435366,4.084178030003322
1174,1.5,225.0687126791175,23.0,5.383897357805657,66.28571428571429,0.08812140292238621,0.11532653165390586,0.32810929387862897,0.053299848981964874,0.1644466524868513,0.2394095825277011,2.767800259807344
1175,0.5,133.96704209885692,27.285714285714285,2.920337037338315,55.57142857142857,0.15919703379008904,0.07283074427766238,0.10801303523388378,0.2601485047627599,0.36309667454167455,0.1855385134782323,3.8881572512667244
1176,-1.0,191.25728108865795,24.0,4.518837059479183,49.42857142857143,0.08128340760055959,0.1471957407641731,0.12819186411983172,0.18167736895361986,0.23932477729772203,0.2636613005058907,3.258390609776994
1177,0.0,111.81145937620941,18.857142857142858,3.070073066072597,37.57142857142857,0.09260883978666182,0.018694688808852528,0.2416792051146113,0.17331984549762133,0.16291343801601332,0.07250704412044283,3.5736112332606953
1178,0.0,245.39004297344619,16.285714285714285,9.02232638534234,45.57142857142857,0.1705035262789646,0.04669758359086046,0.3333176345028455,0.31104872542085116,0.16250392502478378,0.10421034665250531,2.2958487057957724
1179,-1.0,110.10978848414899,15.0,3.7321610500093194,31.857142857142858,0.06793907540225623,0.07120909929664443,0.048119376951161266,0.3401210652937388,0.39919736526838717,0.04772242245060906,2.1573887123209223
1180,1.0,104.7445657640986,23.857142857142858,3.2106788187863766,41.857142857142854,0.11401966061176246,0.08691873362172825,0.05812126728425863,0.29597025431250834,0.1809258635666926,0.2982897017919906,2.031044920142428
1181,-0.5,202.4348434667007,31.428571428571427,3.5729179394717123,68.0,0.15518214642260597,0.07326902182831685,0.37277217228205206,0.05268357791569708,0.2580518853926643,0.046986266665052095,2.9430909364744284
1182,-1.0,229.81527342113986,18.857142857142858,6.6383149692640675,53.0,0.09544999294583179,0.017146921231274273,0.10096700388805208,0.13936953602605345,0.13061762879149333,0.15902218292642176,3.3954210399774136
1183,0.0,263.1389069762829,32.142857142857146,4.422345025348072,83.57142857142857,0.153288848941468,0.08561430076900767,0.07936605492972114,0.0007637461898639046,0.39668936255616716,0.2576839964708596,1.6689257881703923
1184,0.5,118.19002390658511,13.285714285714286,6.691973205507275,26.0,0.09131181078917508,0.03795992507391617,0.7254410885693572,0.04733380599475775,0.11316700775122235,0.00505047211887249,2.3419156648681088
1185,1.0,115.94519999277858,12.0,6.298079937848607,29.285714285714285,0.11889708759648622,0.027097793241194275,0.004866575323769411,0.16029836989855195,0.3801191372523361,0.13584282803865844,1.6597672992790524
1186,-0.5,170.02617723418595,36.0,2.7710038072486816,87.0,0.08558068019475332,0.03158360341436178,0.3878333026619517,0.022977099467367482,0.06898601363241809,0.4196546444531718,4.203705771647237
1187,-0.5,145.6888198096671,24.428571428571427,2.7277684513976577,49.285714285714285,0.1255718060155772,0.04844123970253389,0.1304050008698689,0.08321935336193413,0.11686367826649537,0.2785871744256004,3.0062878601980976
1188,-0.5,180.76459091393275,24.571428571428573,4.086176841755729,55.142857142857146,0.1601454612303285,0.03952535080481266,0.060399283631742545,0.30011578924779236,0.29744880227664655,0.3236253996200086,3.962988423107323
1189,1.0,222.5753277735532,28.571428571428573,4.879281455867575,74.57142857142857,0.10902402048535052,0.10426246061068518,0.250603330551368,0.38583776712644974,0.17818280575073153,0.16755108939711813,2.683247500862859
1190,-1.5,184.36167272901903,21.285714285714285,5.71396739826519,61.857142857142854,0.10469700916641923,0.033129732903929676,0.025501180232151605,0.4506803109629413,0.2346727495808551,0.23006037092017456,2.0884853464440205
1191,1.0,138.53981124253076,20.285714285714285,4.660508964659934,47.285714285714285,0.18221921591857182,0.03949636269288824,0.017138432651639827,0.23599724649608275,0.3779491009743676,0.10063732708663076,3.3160204548702596
1192,0.5,163.70744658950431,26.0,4.045767467200617,53.857142857142854,0.06769806778390033,0.1570962834559516,0.26974594047729405,0.23838559928859065,0.21072564939200755,0.2274127669080521,3.5944122766063664
1193,-1.5,122.5504095453033,22.428571428571427,3.2995829233451266,41.142857142857146,0.16280426718487948,0.036397698830810614,0.0581384029072072,0.31741499498621223,0.1081428316860275,0.10598313438670917,2.894047094864784
1194,1.0,164.27937126023727,16.428571428571427,5.803371511977572,37.57142857142857,0.1251171518709414,0.027492171633424458,0.1926203893111845,0.27619657662391234,0.1141783115166636,0.03984660953287982,2.7659639657365584
1195,1.0,168.86581475197937,32.57142857142857,2.691836708139385,72.14285714285714,0.15273238931720487,0.04213033319754734,0.12231773912692949,0.24309469992386182,0.03974391919112671,0.044727487148461455,2.2907360178521
1196,-0.5,221.57386842637294,25.142857142857142,4.687195560319984,63.42857142857143,0.11787604850971191,0.05411814326541019,0.23927969659844683,0.4985550857746867,0.11837793468298559,0.09014564332853885,2.9465378571287473
1197,1.0,150.5026441600813,25.571428571428573,3.4462838413953722,49.714285714285715,0.04672948312185805,0.062015779320627636,0.10559080658803272,0.01764500979933356,0.7326942076649049,0.04420108037935608,2.69208870496303
1198,1.0,252.4831859130724,26.714285714285715,6.838521337546014,56.857142857142854,0.15342079304381046,0.07320017869550087,0.15326685072668256,0.1258117170216326,0.09100042830762785,0.5208821209155271,3.607010832572285
1199,-1.0,179.84550095231927,15.857142857142858,4.900390440334925,39.285714285714285,0.14990089850793648,0.09688182913899522,0.31717673827140236,0.24800252216549687,0.054041105122476056,0.03348829319858841,2.8382043442126443
1200,1.5,173.29452765718273,16.571428571428573,6.305933419652074,37.857142857142854,0.09887719759569082,0.134985670517919,0.24401019271041535,0.20294925224875854,0.07730979861401177,0.251040729355381,3.3207705965298393
1201,-1.5,213.14613751216964,43.285714285714285,3.2883610336276967,91.71428571428571,0.15471620038948464,0.06531140307196638,0.2382355700181989,0.13174696267638344,0.1312365502437114,0.4666480712639577,3.5299365134088543
1202,-1.0,183.64397045777406,46.857142857142854,1.9815009901673482,86.57142857142857,0.11961957719004325,0.114836888182525,0.37770531838771443,0.029607526356083855,0.05481570257053683,0.37274459259974196,2.084164613969735
1203,-1.5,112.34427858463118,16.857142857142858,4.982129295470095,32.57142857142857,0.11480428571637377,0.02360016770810492,0.0617729229490651,0.07839958553176696,0.41626690546479633,0.4120103294974803,3.851285728671621
1204,-1.5,211.82096280531596,33.142857142857146,4.096168958701658,69.57142857142857,0.10315576777076228,0.11555085021830563,0.19100512750921256,0.21440464945411625,0.28443798518897806,0.1829764678536555,4.431014029157856
1205,0.5,182.20695567091525,19.857142857142858,5.633124448812892,46.142857142857146,0.0801963723253243,0.07033222757506949,0.09802842774790124,0.030294140410217718,0.35495190999970955,0.046348820109497035,1.4330824295548534
1206,1.5,193.88757254020464,20.285714285714285,5.147928209457288,59.285714285714285,0.13973389474271858,0.014643590694058347,0.049958803533574264,0.19905843741235657,0.09280702431877833,0.26316865199883593,3.987935274090678
1207,1.5,228.3710273846898,31.714285714285715,4.003575583581571,75.28571428571429,0.19674525937576218,0.013302475436858426,0.0853119395096731,0.05929682445438152,0.34248141148976635,0.36008521957043166,4.60279024531803
1208,-1.5,244.5610344997986,26.714285714285715,5.410669071410256,68.14285714285714,0.06824809664200794,0.01978670744368332,0.3310445010060459,0.2179534887778197,0.276356693496037,0.10385309963877383,2.398883178753362
1209,1.5,193.56769095998175,21.428571428571427,5.551536931421389,46.285714285714285,0.21529411662430958,0.07582844983280183,0.06266266504824561,0.09217686300942698,0.40446417199975626,0.24363084199864982,3.9256730314650605
1210,-0.5,115.02450269055807,20.142857142857142,3.707181812398742,41.857142857142854,0.12187831091318946,0.03440247759249195,0.1495090212998699,0.2343857056990296,0.3884844408654454,0.07776896485044867,1.6210770858806993
1211,-0.5,112.84526357355755,42.142857142857146,1.5001727837126757,82.57142857142857,0.13583195297956024,0.04176795664855943,0.11662038484964724,0.15792583921229042,0.09979874038871277,0.1916791632722285,2.397129688601263
1212,0.5,285.443964407949,17.285714285714285,8.89726156135212,53.0,0.043797108543471526,0.09998774788318786,0.2777517604208212,0.08138836143996028,0.27993863763234766,0.23767433370394608,3.266322952023504
1213,-1.0,239.72070759713765,47.42857142857143,3.029729093678726,113.42857142857143,0.15260888916569648,0.1427078972173459,0.040642853984727424,0.5058192523407564,0.10526221118944838,0.13265765072649657,4.868458061400127
1214,-1.0,108.3003625436479,17.714285714285715,4.169532885861745,35.285714285714285,0.0815119246039504,0.09338386074528263,0.19866522151941163,0.21877704399487885,0.040795521635597236,0.2766866439294624,1.6681497751739607
1215,0.0,212.50726758811416,21.857142857142858,5.9507152046629495,43.57142857142857,0.11785897483448676,0.009947802274167881,0.373775618278845,0.17355457685569406,0.06544373498463688,0.11229934375302847,3.741435433816757
1216,1.5,227.1452503936677,20.142857142857142,6.830387410227889,49.285714285714285,0.0716330372791388,0.043242611179617856,0.019366994184009948,0.04768561308899596,0.2643135438412202,0.1384755367554689,1.6972298656829214
1217,1.5,147.2200594203921,44.857142857142854,2.2290331066607076,87.42857142857143,0.19497581520314053,0.05763198820858457,0.4832093603347279,0.05458814035834154,0.03621091716384226,0.3815576543638633,2.309751402785251
1218,0.0,255.4908501461851,46.57142857142857,2.8615808792906976,134.0,0.09969023136822226,0.045347637580705424,0.13819998940856754,0.040875938293608416,0.7158749231796093,0.05874850779986271,2.9029126493282553
1219,0.0,176.48570172630636,29.428571428571427,3.8038651069438227,64.57142857142857,0.06048383476842192,0.026832026440885857,0.17366846547757708,0.15097155985654284,0.34055145684877336,0.0695939571336551,2.1429826151985614
1220,-0.5,186.72028437579812,25.285714285714285,3.521481996511651,54.714285714285715,0.13054032361990414,0.1300688264558373,0.0893464208167934,0.028338037605738924,0.09562579391268655,0.49795030138478635,4.161951500891057
1221,0.0,159.30292029626142,20.714285714285715,4.422778874684712,57.57142857142857,0.12458636781779,0.07635413785359173,0.28010255964895103,0.13268153845498898,0.10378551176950353,0.3173959590386791,1.8905213378946466
1222,-0.5,214.4318625688333,35.0,3.6844636975610547,73.28571428571429,0.10008435711117507,0.08331650666640009,0.2225563658026652,0.21585801157735868,0.1271784102840071,0.3857533848313969,4.516273481138859
1223,1.0,183.32341332485117,27.428571428571427,3.789321064477801,48.42857142857143,0.11759036413140299,0.051058658664645054,0.23386460703230108,0.24806766708211325,0.23297494194582846,0.1875625259766302,1.8422300503012399
1224,0.0,132.34231269816866,31.0,2.460457971439172,61.285714285714285,0.10321576881173321,0.06455020850526594,0.4841126642721994,0.0005152508354552256,0.054088430160611385,0.3229240862643288,1.5457422622225574
1225,0.0,95.75164951365102,21.714285714285715,2.5015006440316685,36.142857142857146,0.15092530528129638,0.0111430451432087,0.036357523126039785,0.10956792518674073,0.43167471109821315,0.22639273956163822,3.228278186676142
1226,-0.5,110.0750215407965,21.142857142857142,3.163785586376922,37.42857142857143,0.1319733446801635,0.12607406453824876,0.027215453043240984,0.19105486550781567,0.3998970175400591,0.25250648247265894,2.219083184305094
1227,0.0,134.28618149125145,27.428571428571427,3.3129504119090187,73.14285714285714,0.13240504264096614,0.018610324282612965,0.27018859991542515,0.11065029917680194,0.2937623618069015,0.2790042145237487,3.378437460101177
1228,1.5,239.95127873118125,23.285714285714285,7.906923884614567,64.71428571428571,0.12308670277245369,0.02598126341998225,0.34520470009925364,0.13497060211596587,0.13331081427194189,0.04044863068352708,2.088381125292866
1229,0.0,129.1752844977939,16.571428571428573,5.573308504392809,35.857142857142854,0.2038631441932669,0.013824687362869828,0.05035683470811651,0.10312554158878995,0.22840069474550395,0.30220357760105204,1.931652153064749
1230,-1.0,182.24816528537758,14.285714285714286,7.6590748575885295,33.42857142857143,0.09287694285431902,0.03483509379502163,0.03833975818726089,0.034735514851664255,0.5263259237483761,0.11437608651113887,4.46213690393889
1231,1.0,159.02492035144516,14.428571428571429,6.794482735199535,36.42857142857143,0.09838094363243911,0.03168536100195799,0.13217674461201842,0.0976938196919024,0.2256730444782865,0.037604092221808806,3.8658382833977485
1232,0.0,168.6920980757089,33.57142857142857,2.9259203717796463,64.85714285714286,0.11164748607811205,0.040280868356745506,0.05344502737868821,0.4345734767489856,0.1052374951793211,0.32578027587552444,3.811047088282107
1233,-0.5,145.6530788567881,25.714285714285715,3.4837623850820374,51.0,0.11200775763966016,0.043590939806326806,0.45309060503092313,0.01149710866879745,0.1893487658686861,0.2383504571579475,2.167984706799445
1234,1.0,158.13206276383815,20.142857142857142,5.1674652669543715,51.42857142857143,0.10992432247595774,0.0634669079091832,0.10891180769448122,0.5588471642267854,0.13481722904426277,0.10293151372194079,1.99742707141184
1235,0.0,128.55776160199852,30.285714285714285,3.1201738929862177,54.714285714285715,0.08080156337336651,0.03083795967423686,0.4459531093071547,0.21830891749400272,0.11015301089017183,0.06903589753342204,2.2255929623328496
1236,0.5,181.67963760101946,18.285714285714285,5.190548897555157,41.714285714285715,0.0836595453341503,0.1157704361011812,0.09988450985748412,0.26169826895857556,0.196263262799236,0.1841864317983548,2.55716906305547
1237,-1.5,183.45850721508356,22.285714285714285,6.7165272024673985,48.0,0.07328619078053279,0.05843467480661539,0.006334134355301063,0.07844664856212424,0.7526173870916797,0.06595290779206521,3.1263521128106637
1238,1.5,227.19829314793645,32.857142857142854,4.888250124856588,83.85714285714286,0.15596668571231298,0.056906767540393303,0.07526504163082127,0.06600045984754291,0.3154630497470739,0.1854358597317484,1.8081833212754632
1239,0.5,223.74033910918988,24.142857142857142,5.341050006197722,67.85714285714286,0.1199040752840881,0.09641748798321342,0.5212506417668082,0.16368348213150247,0.014170873361650321,0.22754850879781738,2.4831686582124686
1240,1.0,173.22274664851798,25.428571428571427,4.0527003764480884,68.42857142857143,0.13667720238972378,0.159144968203238,0.06897224816446586,0.40146386734350664,0.12634109221512482,0.24858901653479962,2.835968190913804
1241,-0.5,111.53196005046446,21.857142857142858,3.571743769145789,42.57142857142857,0.1377870171694693,0.10403740696273314,0.39284526627340466,0.34046965497508674,0.04581832225838045,0.015811818336804048,3.1445582782462984
